6,pet care|whole milk,1
6,pastry|pot plants,1
6,canned beer|misc. beverages,1
6,berries|butter milk,1
6,baking powder|coffee,1
6,sausage|white bread,1
6,brown bread|canned vegetables,1
6,jam|rolls/buns,1
6,chewing gum|white bread,1
6,cat food|coffee,1
6,newspapers|spices,1
6,cake bar|rolls/buns,1
6,napkins|root vegetables,1
6,cocoa drinks|sweet spreads,1
6,light bulbs|whole milk,1
6,butter milk|chewing gum,1
6,ham|white bread,1
6,cereals|pork,1
6,beef|pasta,1
6,beef|grapes,1
6,organic sausage|pastry,1
6,bottled beer|liquor,1
6,house keeping products|other vegetables,1
6,beef|pip fruit,1
6,berries|brown bread,1
6,canned beer|domestic eggs,1
6,butter milk|napkins,1
6,domestic eggs|kitchen towels,1
6,pip fruit|spread cheese,1
6,bottled beer|flour,1
6,root vegetables|sweet spreads,1
6,pet care|spices,1
6,cat food|condensed milk,1
6,curd|hamburger meat,1
6,domestic eggs|skin care,1
6,spread cheese|yogurt,1
6,canned beer|specialty chocolate,1
6,beverages|tropical fruit,1
6,artif. sweetener|cat food,1
6,frankfurter|frozen vegetables,1
6,curd|finished products,1
6,flower (seeds)|rolls/buns,1
6,hamburger meat|pet care,1
6,pasta|whipped/sour cream,1
6,citrus fruit|red/blush wine,1
6,beef|other vegetables,1
6,cream cheese |curd,1
6,canned beer|liver loaf,1
6,candy|grapes,1
6,liquor|packaged fruit/vegetables,1
6,brown bread|ham,1
6,baking powder|processed cheese,1
6,canned vegetables|flower (seeds),1
6,cream cheese |sausage,1
6,long life bakery product|pastry,1
6,male cosmetics|roll products,1
6,house keeping products|semi-finished bread,1
6,dish cleaner|hamburger meat,1
6,kitchen towels|sausage,1
6,frozen meals|newspapers,1
6,seasonal products|whipped/sour cream,1
6,dishes|rum,1
6,red/blush wine|sauces,1
6,mustard|yogurt,1
6,butter|spices,1
6,dessert|margarine,1
6,pickled vegetables|syrup,1
6,frozen meals|fruit/vegetable juice,1
6,frozen meals|liquor,1
6,canned beer|light bulbs,1
6,ham|shopping bags,1
6,butter milk|long life bakery product,1
6,cat food|house keeping products,1
6,canned beer|soft cheese,1
6,cat food|whipped/sour cream,1
6,bottled water|curd,1
6,liquor (appetizer)|sauces,1
6,pet care|root vegetables,1
6,frozen dessert|sausage,1
6,butter|instant coffee,1
6,butter|frankfurter,1
6,oil|tropical fruit,1
6,butter milk|candy,1
6,frozen vegetables|misc. beverages,1
6,herbs|pastry,1
6,sweet spreads|whipped/sour cream,1
6,dish cleaner|other vegetables,1
6,chicken|specialty fat,1
6,coffee|vinegar,1
6,specialty bar|white bread,1
6,turkey|whipped/sour cream,1
6,bottled water|fruit/vegetable juice,1
6,berries|margarine,1
6,rolls/buns|salt,1
6,jam|margarine,1
6,dishes|newspapers,1
6,dessert|flour,1
6,chicken|frozen dessert,1
6,photo/film|soda,1
6,beef|frozen meals,1
6,dessert|frozen vegetables,1
6,butter|mustard,1
6,cream cheese |domestic eggs,1
6,long life bakery product|pot plants,1
6,organic sausage|whole milk,1
6,berries|pastry,1
6,pasta|white wine,1
6,coffee|soda,1
6,beef|red/blush wine,1
6,newspapers|salty snack,1
6,coffee|hygiene articles,1
6,butter|popcorn,1
6,popcorn|pork,1
6,specialty fat|whipped/sour cream,1
6,newspapers|nuts/prunes,1
6,fruit/vegetable juice|house keeping products,1
6,roll products |whole milk,1
6,canned vegetables|other vegetables,1
6,pip fruit|roll products,1
6,coffee|sugar,1
6,canned beer|margarine,1
6,brown bread|pet care,1
6,frozen vegetables|roll products,1
6,hard cheese|root vegetables,1
6,rubbing alcohol|whole milk,1
6,detergent|oil,1
6,berries|cleaner,1
6,coffee|salt,1
6,cat food|meat,1
6,snack products|soups,1
6,flour|pickled vegetables,1
6,chewing gum|chocolate,1
6,bottled water|chicken,1
6,candy|pot plants,1
6,hamburger meat|pastry,1
6,butter|flower (seeds),1
6,grapes|meat,1
6,mayonnaise|napkins,1
6,ice cream|shopping bags,1
6,artif. sweetener|herbs,1
6,bottled water|hard cheese,1
6,pet care|red/blush wine,1
6,beverages|honey,1
6,fruit/vegetable juice|meat,1
6,ham|yogurt,1
6,dessert|herbs,1
6,misc. beverages|oil,1
6,bottled beer|mustard,1
6,chicken|ham,1
6,sausage|zwieback,1
6,hygiene articles|misc. beverages,1
6,cream cheese |root vegetables,1
6,cat food|pot plants,1
6,beef|salty snack,1
6,domestic eggs|specialty cheese,1
6,liquor|shopping bags,1
6,baking powder|whole milk,1
6,beverages|butter,1
6,pickled vegetables|tropical fruit,1
6,domestic eggs|yogurt,1
6,organic sausage|specialty bar,1
6,hard cheese|yogurt,1
6,butter milk|coffee,1
6,beef|bottled beer,1
6,citrus fruit|misc. beverages,1
6,beef|chocolate,1
6,frankfurter|pip fruit,1
6,cream cheese |frozen meals,1
6,finished products|flower (seeds),1
6,canned beer|semi-finished bread,1
6,bathroom cleaner|other vegetables,1
6,frankfurter|white wine,1
6,canned beer|frozen fish,1
6,candles|root vegetables,1
6,honey|sausage,1
6,butter milk|hamburger meat,1
6,male cosmetics|meat,1
6,finished products|white bread,1
6,packaged fruit/vegetables|white bread,1
6,long life bakery product|onions,1
6,mustard|semi-finished bread,1
6,onions|sausage,1
6,coffee|photo/film,1
6,citrus fruit|jam,1
6,root vegetables|specialty cheese,1
6,fruit/vegetable juice|rubbing alcohol,1
6,meat|waffles,1
6,frozen potato products|photo/film,1
6,UHT-milk|sugar,1
6,soda|sweet spreads,1
6,ham|pasta,1
6,cocoa drinks|specialty chocolate,1
6,frankfurter|specialty chocolate,1
6,dish cleaner|frozen meals,1
6,domestic eggs|white bread,1
6,dishes|rolls/buns,1
6,bottled water|instant coffee,1
6,bottled water|light bulbs,1
6,domestic eggs|margarine,1
6,bottled water|misc. beverages,1
6,hard cheese|pastry,1
6,canned beer|ice cream,1
6,herbs|yogurt,1
6,spread cheese|sugar,1
6,liqueur|misc. beverages,1
6,beverages|bottled beer,1
6,cleaner|ham,1
6,liquor|male cosmetics,1
6,frankfurter|pasta,1
6,processed cheese|specialty cheese,1
6,UHT-milk|soda,1
6,liquor (appetizer)|white bread,1
6,light bulbs|other vegetables,1
6,beef|semi-finished bread,1
6,canned vegetables|shopping bags,1
6,root vegetables|seasonal products,1
6,cake bar|citrus fruit,1
6,salty snack|sausage,1
6,dessert|fruit/vegetable juice,1
6,seasonal products|white wine,1
6,cat food|hamburger meat,1
6,butter|syrup,1
6,curd|waffles,1
6,other vegetables|sparkling wine,1
6,baking powder|specialty cheese,1
6,beef|soda,1
6,fruit/vegetable juice|oil,1
6,napkins|rolls/buns,1
6,brown bread|cling film/bags,1
6,bottled water|kitchen towels,1
6,finished products|packaged fruit/vegetables,1
6,domestic eggs|instant coffee,1
6,herbs|rolls/buns,1
6,flour|pet care,1
6,ice cream|tropical fruit,1
6,kitchen towels|root vegetables,1
6,butter|sausage,1
6,hygiene articles|pork,1
6,dish cleaner|pip fruit,1
6,canned beer|liqueur,1
6,misc. beverages|rolls/buns,1
6,chicken|flour,1
6,detergent|white bread,1
6,citrus fruit|sauces,1
6,chocolate|mayonnaise,1
6,curd|pot plants,1
6,domestic eggs|house keeping products,1
6,flower soil/fertilizer|rolls/buns,1
6,napkins|other vegetables,1
6,male cosmetics|pork,1
6,canned fish|onions,1
6,herbs|sugar,1
6,chocolate marshmallow|salty snack,1
6,root vegetables|sliced cheese,1
6,brown bread|spread cheese,1
6,domestic eggs|oil,1
6,decalcifier|whipped/sour cream,1
6,baking powder|brown bread,1
6,chicken|semi-finished bread,1
6,coffee|ice cream,1
6,butter|spread cheese,1
6,canned beer|pork,1
6,canned fish|margarine,1
6,UHT-milk|frozen dessert,1
6,beverages|whipped/sour cream,1
6,specialty cheese|tropical fruit,1
6,frozen potato products|processed cheese,1
6,ham|white wine,1
6,onions|pip fruit,1
6,brown bread|vinegar,1
6,seasonal products|white bread,1
6,candy|hamburger meat,1
6,frozen meals|sugar,1
6,cat food|fruit/vegetable juice,1
6,ham|pickled vegetables,1
6,berries|napkins,1
6,cat food|grapes,1
6,butter|skin care,1
6,napkins|vinegar,1
6,ham|pastry,1
6,baking powder|meat,1
6,coffee|frozen fish,1
6,condensed milk|pet care,1
6,butter|grapes,1
6,bathroom cleaner|popcorn,1
6,cake bar|ham,1
6,condensed milk|ham,1
6,beef|citrus fruit,1
6,bottled beer|kitchen towels,1
6,frozen vegetables|oil,1
6,chicken|grapes,1
6,canned beer|sausage,1
6,soda|soft cheese,1
6,house keeping products|salty snack,1
6,cream cheese |meat,1
6,red/blush wine|yogurt,1
6,coffee|pork,1
6,canned beer|packaged fruit/vegetables,1
6,citrus fruit|tropical fruit,1
6,beef|tidbits,1
6,frozen fish|specialty chocolate,1
6,beverages|specialty bar,1
6,brandy|shopping bags,1
6,grapes|yogurt,1
6,herbs|ice cream,1
6,coffee|hard cheese,1
6,berries|hamburger meat,1
6,curd|rolls/buns,1
6,hard cheese|liver loaf,1
6,fruit/vegetable juice|yogurt,1
6,frozen potato products|salt,1
6,light bulbs|rolls/buns,1
6,house keeping products|sausage,1
6,canned beer|sweet spreads,1
6,dishes|processed cheese,1
6,artif. sweetener|other vegetables,1
6,frankfurter|soft cheese,1
6,detergent|rolls/buns,1
6,pork|sugar,1
6,dishes|shopping bags,1
6,canned beer|waffles,1
6,sliced cheese|soda,1
6,liquor (appetizer)|red/blush wine,1
6,margarine|popcorn,1
6,napkins|sliced cheese,1
6,UHT-milk|onions,1
6,beverages|cake bar,1
6,liver loaf|pastry,1
6,bathroom cleaner|soda,1
6,beef|oil,1
6,liquor|sugar,1
6,cake bar|sliced cheese,1
6,hygiene articles|margarine,1
6,sausage|spices,1
6,butter|white bread,1
6,long life bakery product|other vegetables,1
6,soups|white bread,1
6,dessert|newspapers,1
6,chewing gum|chicken,1
6,baking powder|finished products,1
6,cat food|packaged fruit/vegetables,1
6,chicken|oil,1
6,chocolate|hard cheese,1
6,curd|soft cheese,1
6,chicken|napkins,1
6,misc. beverages|packaged fruit/vegetables,1
6,liquor (appetizer)|tropical fruit,1
6,beverages|detergent,1
6,flower soil/fertilizer|ice cream,1
6,napkins|whipped/sour cream,1
6,grapes|sausage,1
6,canned fish|pork,1
6,UHT-milk|yogurt,1
6,female sanitary products|whole milk,1
6,cream cheese |finished products,1
6,dish cleaner|sliced cheese,1
6,herbs|newspapers,1
6,bottled water|ice cream,1
6,cat food|curd,1
6,napkins|pet care,1
6,frankfurter|specialty fat,1
6,soft cheese|whipped/sour cream,1
6,hard cheese|organic sausage,1
6,mustard|newspapers,1
6,soda|soups,1
6,canned beer|finished products,1
6,condensed milk|frozen dessert,1
6,artif. sweetener|detergent,1
6,chocolate|sugar,1
6,ice cream|newspapers,1
6,salty snack|tropical fruit,1
6,sliced cheese|whipped/sour cream,1
6,citrus fruit|frozen vegetables,1
6,pastry|spread cheese,1
6,cream cheese |misc. beverages,1
6,curd|pastry,1
6,candles|pip fruit,1
6,finished products|pip fruit,1
6,condensed milk|yogurt,1
6,liver loaf|rolls/buns,1
6,brown bread|ice cream,1
6,newspapers|syrup,1
6,chocolate|specialty bar,1
6,fruit/vegetable juice|hygiene articles,1
6,frozen dessert|shopping bags,1
6,cake bar|whole milk,1
6,frozen vegetables|house keeping products,1
6,other vegetables|ready soups,1
6,dessert|dog food,1
6,seasonal products|spread cheese,1
6,butter|newspapers,1
6,frankfurter|tropical fruit,1
6,onions|zwieback,1
6,cake bar|pip fruit,1
6,beverages|oil,1
6,processed cheese|specialty bar,1
6,bottled water|whipped/sour cream,1
6,coffee|red/blush wine,1
6,hard cheese|mayonnaise,1
6,frankfurter|meat,1
6,condensed milk|napkins,1
6,UHT-milk|curd,1
6,frozen potato products|root vegetables,1
6,frozen dessert|soda,1
6,honey|whipped/sour cream,1
6,curd|long life bakery product,1
6,hard cheese|white wine,1
6,beef|curd,1
6,packaged fruit/vegetables|sweet spreads,1
6,packaged fruit/vegetables|pot plants,1
6,brown bread|detergent,1
6,cling film/bags|whole milk,1
6,pickled vegetables|seasonal products,1
6,dishes|packaged fruit/vegetables,1
6,sausage|sliced cheese,1
6,soda|spices,1
6,detergent|liquor,1
6,chocolate marshmallow|other vegetables,1
6,frozen fish|sweet spreads,1
6,coffee|pastry,1
6,cling film/bags|pip fruit,1
6,chicken|dishes,1
6,butter|pickled vegetables,1
6,flower (seeds)|yogurt,1
6,beef|margarine,1
6,salty snack|white bread,1
6,packaged fruit/vegetables|soda,1
6,tropical fruit|white wine,1
6,cream cheese |pastry,1
6,candy|fruit/vegetable juice,1
6,berries|cat food,1
6,cream cheese |long life bakery product,1
6,frozen vegetables|spices,1
6,meat|rolls/buns,1
6,artif. sweetener|hamburger meat,1
6,chocolate|salty snack,1
6,frozen vegetables|sliced cheese,1
6,dental care|rolls/buns,1
6,hamburger meat|pasta,1
6,Instant food products|frankfurter,1
6,domestic eggs|red/blush wine,1
6,ham|sugar,1
6,candy|newspapers,1
6,frozen dessert|whipped/sour cream,1
6,condensed milk|grapes,1
6,bottled water|grapes,1
6,citrus fruit|long life bakery product,1
6,frankfurter|light bulbs,1
6,rum|spices,1
6,butter milk|margarine,1
6,bottled water|butter milk,1
6,condensed milk|liver loaf,1
6,finished products|rolls/buns,1
6,canned beer|chocolate marshmallow,1
6,citrus fruit|waffles,1
6,baking powder|chicken,1
6,frozen dessert|light bulbs,1
6,sugar|yogurt,1
6,butter|frozen meals,1
6,chicken|salty snack,1
6,cleaner|rum,1
6,house keeping products|yogurt,1
6,ice cream|oil,1
6,bathroom cleaner|grapes,1
6,detergent|herbs,1
6,brown bread|misc. beverages,1
6,butter milk|pip fruit,1
6,newspapers|other vegetables,1
6,ham|packaged fruit/vegetables,1
6,canned fish|shopping bags,1
6,curd|mayonnaise,1
6,chicken|specialty chocolate,1
6,hard cheese|soft cheese,1
6,canned beer|sliced cheese,1
6,canned fish|grapes,1
6,male cosmetics|pastry,1
6,butter|long life bakery product,1
6,herbs|white bread,1
6,mustard|pork,1
6,domestic eggs|photo/film,1
6,meat|pork,1
6,flour|oil,1
6,frozen dessert|honey,1
6,butter|citrus fruit,1
6,chewing gum|packaged fruit/vegetables,1
6,popcorn|whole milk,1
6,pip fruit|sweet spreads,1
6,UHT-milk|margarine,1
6,chewing gum|domestic eggs,1
6,beef|fruit/vegetable juice,1
6,frozen vegetables|mayonnaise,1
6,curd|liver loaf,1
6,bathroom cleaner|fruit/vegetable juice,1
6,baking powder|hair spray,1
6,bottled beer|finished products,1
6,hamburger meat|photo/film,1
6,UHT-milk|domestic eggs,1
6,processed cheese|syrup,1
6,herbs|oil,1
6,flour|soda,1
6,dessert|hard cheese,1
6,ham|processed cheese,1
6,sparkling wine|whole milk,1
6,hard cheese|pork,1
6,brown bread|dishes,1
6,frozen vegetables|salty snack,1
6,butter milk|citrus fruit,1
6,UHT-milk|waffles,1
6,finished products|whipped/sour cream,1
6,long life bakery product|skin care,1
6,rolls/buns|white wine,1
6,bottled water|cream cheese,1
6,canned beer|skin care,1
6,canned fish|domestic eggs,1
6,artif. sweetener|tropical fruit,1
6,curd|hygiene articles,1
6,bottled beer|white bread,1
6,onions|prosecco,1
6,butter|seasonal products,1
6,chocolate marshmallow|domestic eggs,1
6,frozen fish|frozen vegetables,1
6,flower soil/fertilizer|yogurt,1
6,coffee|newspapers,1
6,chocolate|dish cleaner,1
6,chicken|sugar,1
6,curd|white bread,1
6,pastry|whipped/sour cream,1
6,frankfurter|frozen dessert,1
6,cling film/bags|soda,1
6,butter milk|white bread,1
6,cake bar|canned beer,1
6,chicken|newspapers,1
6,beef|brown bread,1
6,domestic eggs|fruit/vegetable juice,1
6,bottled beer|frozen meals,1
6,herbs|sweet spreads,1
6,butter milk|packaged fruit/vegetables,1
6,beef|herbs,1
6,dishes|frozen dessert,1
6,finished products|newspapers,1
6,coffee|sliced cheese,1
6,pip fruit|white bread,1
6,light bulbs|pasta,1
6,butter milk|canned vegetables,1
6,oil|organic sausage,1
6,finished products|hamburger meat,1
6,finished products|sweet spreads,1
6,male cosmetics|whole milk,1
6,bottled beer|coffee,1
6,canned beer|salty snack,1
6,meat|root vegetables,1
6,cat food|salty snack,1
6,cookware|spread cheese,1
6,chicken|waffles,1
6,ice cream|root vegetables,1
6,butter|decalcifier,1
6,flour|root vegetables,1
6,frozen vegetables|pork,1
6,specialty cheese|zwieback,1
6,baking powder|mustard,1
6,pork|tropical fruit,1
6,pip fruit|soft cheese,1
6,dishes|white wine,1
6,chicken|onions,1
6,curd|hard cheese,1
6,canned fruit|onions,1
6,UHT-milk|coffee,1
6,beef|sugar,1
6,canned beer|spices,1
6,mayonnaise|root vegetables,1
6,chocolate|pastry,1
6,organic sausage|other vegetables,1
6,herbs|seasonal products,1
6,coffee|curd,1
6,newspapers|pastry,1
6,coffee|frozen potato products,1
6,brown bread|butter milk,1
6,butter|ham,1
6,canned vegetables|domestic eggs,1
6,hamburger meat|sweet spreads,1
6,beef|ham,1
6,seasonal products|whole milk,1
6,instant coffee|waffles,1
6,soft cheese|tropical fruit,1
6,candy|other vegetables,1
6,pork|white wine,1
6,coffee|specialty vegetables,1
6,frozen fish|tropical fruit,1
6,bottled water|flour,1
6,frozen vegetables|processed cheese,1
6,candy|oil,1
6,butter|specialty chocolate,1
6,frozen vegetables|pickled vegetables,1
6,beverages|sausage,1
6,pork|spread cheese,1
6,beverages|processed cheese,1
6,candy|soda,1
6,sweet spreads|white bread,1
6,liver loaf|pip fruit,1
6,frozen meals|yogurt,1
6,canned beer|long life bakery product,1
6,sauces|shopping bags,1
6,citrus fruit|dessert,1
6,brown bread|soft cheese,1
6,frozen fish|sugar,1
6,baking powder|margarine,1
6,light bulbs|liver loaf,1
6,rolls/buns|seasonal products,1
6,frozen potato products|rolls/buns,1
6,hamburger meat|sausage,1
6,candy|softener,1
6,berries|oil,1
6,liver loaf|root vegetables,1
6,UHT-milk|citrus fruit,1
6,coffee|frankfurter,1
6,organic sausage|yogurt,1
6,mustard|rolls/buns,1
6,meat|pasta,1
6,hygiene articles|soups,1
6,UHT-milk|butter milk,1
6,domestic eggs|ham,1
6,grapes|pork,1
6,house keeping products|jam,1
6,domestic eggs|zwieback,1
6,hard cheese|hygiene articles,1
6,berries|chocolate,1
6,ham|sliced cheese,1
6,bottled beer|dishes,1
6,beverages|soups,1
6,herbs|liver loaf,1
6,other vegetables|rum,1
6,brown bread|liquor,1
6,berries|processed cheese,1
6,mayonnaise|pip fruit,1
6,rolls/buns|soups,1
6,herbs|tropical fruit,1
6,cream|newspapers,1
6,hard cheese|sausage,1
6,bottled beer|meat,1
6,bottled beer|ice cream,1
6,oil|white bread,1
6,margarine|pet care,1
6,chicken|flower (seeds),1
6,coffee|dishes,1
6,beverages|pip fruit,1
6,newspapers|vinegar,1
6,brown bread|whipped/sour cream,1
6,curd|frozen fish,1
6,chocolate|curd,1
6,pot plants|soft cheese,1
6,bottled water|onions,1
6,chicken|frozen vegetables,1
6,UHT-milk|canned fish,1
6,bottled beer|chewing gum,1
6,rolls/buns|vinegar,1
6,fruit/vegetable juice|hamburger meat,1
6,bottled water|hygiene articles,1
6,chewing gum|soda,1
6,canned beer|whipped/sour cream,1
6,condensed milk|light bulbs,1
6,dishes|pastry,1
6,beef|candy,1
6,frozen dessert|newspapers,1
6,UHT-milk|brown bread,1
6,UHT-milk|candy,1
6,coffee|pickled vegetables,1
6,canned fish|yogurt,1
6,waffles|whole milk,1
6,coffee|napkins,1
6,herbs|pickled vegetables,1
6,root vegetables|specialty bar,1
6,hamburger meat|sugar,1
6,long life bakery product|salty snack,1
6,pasta|root vegetables,1
6,UHT-milk|salty snack,1
6,syrup|whole milk,1
6,citrus fruit|pet care,1
6,pastry|waffles,1
6,cling film/bags|sausage,1
6,rolls/buns|specialty fat,1
6,pickled vegetables|whole milk,1
6,finished products|frankfurter,1
6,beef|popcorn,1
6,rolls/buns|specialty bar,1
6,curd cheese|white bread,1
6,sliced cheese|white bread,1
6,cleaner|whole milk,1
6,chocolate|cocoa drinks,1
6,ketchup|rolls/buns,1
6,onions|shopping bags,1
6,soft cheese|specialty fat,1
6,domestic eggs|pork,1
6,chocolate|frankfurter,1
6,butter|waffles,1
6,mayonnaise|processed cheese,1
6,cream cheese |spread cheese,1
6,cling film/bags|softener,1
6,dishes|white bread,1
6,butter milk|dishes,1
6,cat food|frozen vegetables,1
6,cling film/bags|hygiene articles,1
6,dessert|domestic eggs,1
6,baking powder|pastry,1
6,sausage|seasonal products,1
6,newspapers|pot plants,1
6,cream cheese |oil,1
6,canned beer|frozen dessert,1
6,roll products |root vegetables,1
6,berries|grapes,1
6,cat food|roll products,1
6,mustard|sausage,1
7,other vegetables|whole milk,21
7,whole milk|yogurt,15
7,other vegetables|rolls/buns,15
7,rolls/buns|whole milk,14
7,other vegetables|soda,13
7,other vegetables|root vegetables,12
7,root vegetables|whole milk,10
7,tropical fruit|whole milk,10
7,pastry|whole milk,10
7,soda|whole milk,10
7,butter|yogurt,10
7,domestic eggs|whole milk,10
7,whipped/sour cream|whole milk,9
7,canned beer|whole milk,9
7,shopping bags|whole milk,9
7,rolls/buns|sausage,9
7,citrus fruit|whole milk,9
7,other vegetables|sausage,8
7,curd|whole milk,8
7,pip fruit|whole milk,8
7,soda|tropical fruit,8
7,other vegetables|yogurt,8
7,rolls/buns|tropical fruit,8
7,other vegetables|pip fruit,8
7,frankfurter|soda,7
7,soda|yogurt,7
7,sausage|whole milk,7
7,curd|other vegetables,7
7,pork|rolls/buns,7
7,frankfurter|whole milk,7
7,bottled water|coffee,7
7,beef|other vegetables,7
7,newspapers|whole milk,7
7,root vegetables|soda,7
7,citrus fruit|shopping bags,7
7,rolls/buns|soda,7
7,bottled water|whole milk,7
7,sugar|whole milk,7
7,butter|other vegetables,7
7,root vegetables|yogurt,7
7,bottled water|rolls/buns,7
7,fruit/vegetable juice|whole milk,6
7,bottled beer|soda,6
7,root vegetables|tropical fruit,6
7,other vegetables|shopping bags,6
7,canned beer|other vegetables,6
7,beef|whole milk,6
7,berries|whole milk,6
7,bottled water|yogurt,6
7,root vegetables|shopping bags,6
7,sausage|soda,6
7,canned beer|tropical fruit,6
7,rolls/buns|root vegetables,6
7,bottled beer|rolls/buns,6
7,napkins|pastry,6
7,napkins|whole milk,6
7,onions|whole milk,6
7,pastry|rolls/buns,6
7,canned beer|yogurt,6
7,pork|whole milk,6
7,bottled beer|whole milk,6
7,rolls/buns|yogurt,6
7,bottled beer|sausage,6
7,citrus fruit|other vegetables,6
7,chicken|whole milk,6
7,sausage|yogurt,5
7,other vegetables|pastry,5
7,bottled water|sausage,5
7,frankfurter|root vegetables,5
7,brown bread|soda,5
7,other vegetables|tropical fruit,5
7,UHT-milk|other vegetables,5
7,beef|citrus fruit,5
7,shopping bags|yogurt,5
7,UHT-milk|whole milk,5
7,hamburger meat|rolls/buns,5
7,chocolate|rolls/buns,5
7,pastry|sausage,5
7,pork|tropical fruit,5
7,sausage|whipped/sour cream,5
7,pip fruit|sausage,5
7,frozen vegetables|other vegetables,5
7,hard cheese|other vegetables,5
7,frozen vegetables|pip fruit,5
7,bottled water|pip fruit,5
7,waffles|whole milk,5
7,fruit/vegetable juice|root vegetables,5
7,grapes|rolls/buns,5
7,pork|root vegetables,5
7,rolls/buns|shopping bags,5
7,coffee|whole milk,5
7,frankfurter|pastry,5
7,coffee|rolls/buns,5
7,pastry|soda,5
7,fruit/vegetable juice|rolls/buns,5
7,newspapers|pastry,5
7,bottled water|other vegetables,5
7,soda|whipped/sour cream,5
7,long life bakery product|whole milk,5
7,chocolate|whole milk,4
7,domestic eggs|pastry,4
7,white bread|whole milk,4
7,UHT-milk|soda,4
7,citrus fruit|yogurt,4
7,butter|soda,4
7,UHT-milk|curd,4
7,citrus fruit|whipped/sour cream,4
7,root vegetables|whipped/sour cream,4
7,butter|pastry,4
7,curd|tropical fruit,4
7,pastry|whipped/sour cream,4
7,chicken|pastry,4
7,brown bread|shopping bags,4
7,soda|white bread,4
7,pip fruit|rolls/buns,4
7,chocolate|soda,4
7,chocolate|pastry,4
7,sausage|tropical fruit,4
7,butter|rolls/buns,4
7,citrus fruit|rolls/buns,4
7,bottled beer|yogurt,4
7,sausage|sliced cheese,4
7,pastry|yogurt,4
7,fruit/vegetable juice|soda,4
7,newspapers|shopping bags,4
7,butter|shopping bags,4
7,pastry|root vegetables,4
7,margarine|other vegetables,4
7,domestic eggs|frankfurter,4
7,ice cream|whole milk,4
7,bottled water|curd,4
7,canned beer|rolls/buns,4
7,other vegetables|whipped/sour cream,4
7,bottled water|tropical fruit,4
7,long life bakery product|rolls/buns,4
7,whipped/sour cream|yogurt,4
7,tropical fruit|yogurt,4
7,newspapers|yogurt,4
7,domestic eggs|rolls/buns,4
7,bottled water|root vegetables,4
7,bottled water|citrus fruit,4
7,pork|soda,4
7,bottled beer|bottled water,4
7,hamburger meat|other vegetables,4
7,citrus fruit|tropical fruit,4
7,bottled water|soda,4
7,domestic eggs|root vegetables,4
7,margarine|sausage,4
7,brown bread|canned beer,4
7,curd|root vegetables,4
7,chicken|shopping bags,4
7,margarine|pork,4
7,beef|curd,4
7,domestic eggs|fruit/vegetable juice,4
7,frozen vegetables|soda,4
7,domestic eggs|sausage,4
7,canned beer|pork,4
7,butter|whole milk,4
7,domestic eggs|other vegetables,4
7,butter|newspapers,4
7,coffee|root vegetables,4
7,frankfurter|rolls/buns,4
7,canned beer|white bread,4
7,chocolate|coffee,4
7,canned beer|soda,4
7,frankfurter|tropical fruit,4
7,chicken|soda,3
7,cream cheese |whole milk,3
7,cream cheese |whipped/sour cream,3
7,coffee|napkins,3
7,domestic eggs|waffles,3
7,frozen vegetables|sausage,3
7,beef|whipped/sour cream,3
7,bottled water|chocolate,3
7,hamburger meat|root vegetables,3
7,UHT-milk|sausage,3
7,bottled beer|butter,3
7,frankfurter|other vegetables,3
7,bottled beer|tropical fruit,3
7,waffles|yogurt,3
7,other vegetables|salty snack,3
7,chicken|citrus fruit,3
7,chicken|other vegetables,3
7,canned beer|chocolate,3
7,curd|frozen vegetables,3
7,salty snack|whole milk,3
7,frozen meals|soda,3
7,newspapers|other vegetables,3
7,newspapers|root vegetables,3
7,bottled water|dessert,3
7,margarine|rolls/buns,3
7,margarine|tropical fruit,3
7,chocolate|other vegetables,3
7,coffee|tropical fruit,3
7,bottled water|margarine,3
7,chicken|tropical fruit,3
7,butter milk|root vegetables,3
7,citrus fruit|long life bakery product,3
7,salty snack|soda,3
7,brown bread|citrus fruit,3
7,citrus fruit|pastry,3
7,salt|soda,3
7,photo/film|whole milk,3
7,chicken|waffles,3
7,chocolate|shopping bags,3
7,root vegetables|soups,3
7,berries|domestic eggs,3
7,dessert|white bread,3
7,other vegetables|pork,3
7,brown bread|yogurt,3
7,shopping bags|tropical fruit,3
7,frankfurter|newspapers,3
7,coffee|yogurt,3
7,beef|soda,3
7,canned beer|domestic eggs,3
7,chocolate|tropical fruit,3
7,pip fruit|sliced cheese,3
7,pastry|tropical fruit,3
7,hard cheese|whole milk,3
7,margarine|newspapers,3
7,citrus fruit|curd,3
7,white wine|yogurt,3
7,domestic eggs|pork,3
7,UHT-milk|rolls/buns,3
7,beef|waffles,3
7,semi-finished bread|soda,3
7,pastry|pip fruit,3
7,newspapers|white wine,3
7,frozen vegetables|whole milk,3
7,hamburger meat|sausage,3
7,sausage|shopping bags,3
7,pickled vegetables|whole milk,3
7,brown bread|whole milk,3
7,fruit/vegetable juice|sausage,3
7,misc. beverages|rolls/buns,3
7,bottled beer|pastry,3
7,hygiene articles|rolls/buns,3
7,onions|rolls/buns,3
7,pastry|sliced cheese,3
7,bottled beer|detergent,3
7,pip fruit|root vegetables,3
7,bottled water|white bread,3
7,rolls/buns|whipped/sour cream,3
7,frozen meals|rolls/buns,3
